timestamp,symbol,direction,signal,score,confidence,quality,trend_long,trend_short,structure_long,structure_short,momentum_long,momentum_short,risk_long,risk_short,long_total,short_total,summary
2026-06-25T09:29:39.598767+00:00,ETH/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:29:43.463601+00:00,SOL/USDT,SHORT,NO TRADE,27,71.1,E,14,46,9,16,14,11,0,15,11,27,SHORT wins by 16 points
2026-06-25T09:30:15.541286+00:00,BTC/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:30:16.709566+00:00,ETH/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:30:17.438084+00:00,SOL/USDT,SHORT,NO TRADE,27,71.1,E,14,46,9,16,14,11,0,15,11,27,SHORT wins by 16 points
2026-06-25T09:30:48.772427+00:00,BTC/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:30:49.601211+00:00,ETH/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:30:50.510182+00:00,SOL/USDT,SHORT,NO TRADE,27,71.1,E,14,46,9,16,14,11,0,15,11,27,SHORT wins by 16 points
2026-06-25T09:31:21.777045+00:00,BTC/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:31:22.764266+00:00,ETH/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:31:23.779754+00:00,SOL/USDT,SHORT,NO TRADE,27,71.1,E,14,46,9,16,14,11,0,15,11,27,SHORT wins by 16 points
2026-06-25T09:31:55.662167+00:00,BTC/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:31:57.228585+00:00,ETH/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:31:58.518610+00:00,SOL/USDT,SHORT,NO TRADE,27,71.1,E,14,46,9,16,14,11,0,15,11,27,SHORT wins by 16 points
2026-06-25T09:32:30.048417+00:00,BTC/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:32:31.428166+00:00,ETH/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:32:32.646960+00:00,SOL/USDT,SHORT,NO TRADE,27,71.1,E,14,46,9,16,14,11,0,15,11,27,SHORT wins by 16 points
2026-06-25T09:33:03.720096+00:00,BTC/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:33:04.803775+00:00,ETH/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:33:05.531762+00:00,SOL/USDT,SHORT,NO TRADE,27,71.1,E,14,46,9,16,14,11,0,15,11,27,SHORT wins by 16 points
2026-06-25T09:33:36.581587+00:00,BTC/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:33:37.497301+00:00,ETH/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:33:38.218471+00:00,SOL/USDT,SHORT,NO TRADE,27,71.1,E,14,46,9,16,14,11,0,15,11,27,SHORT wins by 16 points
2026-06-25T09:34:09.160016+00:00,BTC/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:34:10.294032+00:00,ETH/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:34:11.215926+00:00,SOL/USDT,SHORT,NO TRADE,27,71.1,E,14,46,9,16,14,11,0,15,11,27,SHORT wins by 16 points
2026-06-25T09:34:42.250445+00:00,BTC/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:34:43.314099+00:00,ETH/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:34:44.334878+00:00,SOL/USDT,SHORT,NO TRADE,27,71.1,E,14,46,9,16,14,11,0,15,11,27,SHORT wins by 16 points
2026-06-25T09:35:15.336459+00:00,BTC/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:35:16.047384+00:00,ETH/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:35:16.756175+00:00,SOL/USDT,SHORT,NO TRADE,27,71.1,E,14,46,9,16,14,11,0,15,11,27,SHORT wins by 16 points
2026-06-25T09:35:47.667000+00:00,BTC/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:35:48.481349+00:00,ETH/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:35:50.455824+00:00,SOL/USDT,SHORT,NO TRADE,27,71.1,E,14,46,9,16,14,11,0,15,11,27,SHORT wins by 16 points
2026-06-25T09:36:21.533610+00:00,BTC/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:36:22.242760+00:00,ETH/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:36:22.953750+00:00,SOL/USDT,SHORT,NO TRADE,27,71.1,E,14,46,9,16,14,11,0,15,11,27,SHORT wins by 16 points
2026-06-25T09:36:53.927223+00:00,BTC/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:36:54.739037+00:00,ETH/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:36:55.444276+00:00,SOL/USDT,SHORT,NO TRADE,27,71.1,E,14,46,9,16,14,11,0,15,11,27,SHORT wins by 16 points
2026-06-25T09:37:26.308714+00:00,BTC/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:37:27.020453+00:00,ETH/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:37:27.730356+00:00,SOL/USDT,SHORT,NO TRADE,27,71.1,E,14,46,9,16,14,11,0,15,11,27,SHORT wins by 16 points
2026-06-25T09:37:58.609457+00:00,BTC/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:37:59.318992+00:00,ETH/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:38:00.128381+00:00,SOL/USDT,SHORT,NO TRADE,27,71.1,E,14,46,9,16,14,11,0,15,11,27,SHORT wins by 16 points
2026-06-25T09:38:31.087738+00:00,BTC/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:38:31.901176+00:00,ETH/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:38:32.607402+00:00,SOL/USDT,SHORT,NO TRADE,27,71.1,E,14,46,9,16,14,11,0,15,11,27,SHORT wins by 16 points
2026-06-25T09:39:03.635089+00:00,BTC/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:39:04.445805+00:00,ETH/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:39:05.154101+00:00,SOL/USDT,SHORT,NO TRADE,27,71.1,E,14,46,9,16,14,11,0,15,11,27,SHORT wins by 16 points
2026-06-25T09:39:36.174991+00:00,BTC/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:39:36.881822+00:00,ETH/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:39:37.686679+00:00,SOL/USDT,SHORT,NO TRADE,27,71.1,E,14,46,9,16,14,11,0,15,11,27,SHORT wins by 16 points
2026-06-25T09:40:09.180466+00:00,BTC/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:40:10.575985+00:00,ETH/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:40:11.386356+00:00,SOL/USDT,SHORT,NO TRADE,27,71.1,E,14,46,9,16,14,11,0,15,11,27,SHORT wins by 16 points
2026-06-25T09:40:42.287140+00:00,BTC/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:40:43.097023+00:00,ETH/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:40:44.299055+00:00,SOL/USDT,SHORT,NO TRADE,27,71.1,E,14,46,9,16,14,11,0,15,11,27,SHORT wins by 16 points
2026-06-25T09:41:15.297559+00:00,BTC/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:41:16.004264+00:00,ETH/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:41:17.836925+00:00,SOL/USDT,SHORT,NO TRADE,27,71.1,E,14,46,9,16,14,11,0,15,11,27,SHORT wins by 16 points
2026-06-25T09:41:48.703467+00:00,BTC/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:41:49.415468+00:00,ETH/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:41:50.397154+00:00,SOL/USDT,SHORT,NO TRADE,27,71.1,E,14,46,9,16,14,11,0,15,11,27,SHORT wins by 16 points
2026-06-25T09:42:21.357647+00:00,BTC/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:42:22.614161+00:00,ETH/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:42:23.489871+00:00,SOL/USDT,SHORT,NO TRADE,27,71.1,E,14,46,9,16,14,11,0,15,11,27,SHORT wins by 16 points
2026-06-25T09:42:54.477298+00:00,BTC/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:42:55.295372+00:00,ETH/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:42:56.007557+00:00,SOL/USDT,SHORT,NO TRADE,27,71.1,E,14,46,9,16,14,11,0,15,11,27,SHORT wins by 16 points
2026-06-25T09:43:27.751149+00:00,BTC/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:43:28.805685+00:00,ETH/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:43:29.688199+00:00,SOL/USDT,SHORT,NO TRADE,27,71.1,E,14,46,9,16,14,11,0,15,11,27,SHORT wins by 16 points
2026-06-25T09:44:00.641539+00:00,BTC/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:44:01.603161+00:00,ETH/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:44:02.494521+00:00,SOL/USDT,SHORT,NO TRADE,27,71.1,E,14,46,9,16,14,11,0,15,11,27,SHORT wins by 16 points
2026-06-25T09:44:33.436928+00:00,BTC/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:44:34.143783+00:00,ETH/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:44:34.850980+00:00,SOL/USDT,SHORT,NO TRADE,27,71.1,E,14,46,9,16,14,11,0,15,11,27,SHORT wins by 16 points
2026-06-25T09:45:05.768828+00:00,BTC/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:45:06.584311+00:00,ETH/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:45:07.292517+00:00,SOL/USDT,SHORT,NO TRADE,27,71.1,E,14,46,9,16,14,11,0,15,11,27,SHORT wins by 16 points
2026-06-25T09:45:38.263061+00:00,BTC/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:45:39.072676+00:00,ETH/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:45:39.787738+00:00,SOL/USDT,SHORT,NO TRADE,27,71.1,E,14,46,9,16,14,11,0,15,11,27,SHORT wins by 16 points
2026-06-25T09:46:10.718782+00:00,BTC/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:46:11.423311+00:00,ETH/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:46:12.140780+00:00,SOL/USDT,SHORT,NO TRADE,27,71.1,E,14,46,9,16,14,11,0,15,11,27,SHORT wins by 16 points
2026-06-25T09:46:42.977914+00:00,BTC/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:46:43.688430+00:00,ETH/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:46:44.505201+00:00,SOL/USDT,SHORT,NO TRADE,27,71.1,E,14,46,9,16,14,11,0,15,11,27,SHORT wins by 16 points
2026-06-25T09:47:15.341755+00:00,BTC/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:47:16.402958+00:00,ETH/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:47:17.394077+00:00,SOL/USDT,SHORT,NO TRADE,27,71.1,E,14,46,9,16,14,11,0,15,11,27,SHORT wins by 16 points
2026-06-25T09:47:48.252359+00:00,BTC/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:47:49.060670+00:00,ETH/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:47:49.868750+00:00,SOL/USDT,SHORT,NO TRADE,27,71.1,E,14,46,9,16,14,11,0,15,11,27,SHORT wins by 16 points
2026-06-25T09:48:20.700836+00:00,BTC/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:48:21.880230+00:00,ETH/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:48:22.757750+00:00,SOL/USDT,SHORT,NO TRADE,27,71.1,E,14,46,9,16,14,11,0,15,11,27,SHORT wins by 16 points
2026-06-25T09:48:54.266468+00:00,BTC/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:48:55.719293+00:00,ETH/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:48:56.694061+00:00,SOL/USDT,SHORT,NO TRADE,27,71.1,E,14,46,9,16,14,11,0,15,11,27,SHORT wins by 16 points
2026-06-25T09:49:28.031354+00:00,BTC/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:49:28.752815+00:00,ETH/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:49:29.466054+00:00,SOL/USDT,SHORT,NO TRADE,27,71.1,E,14,46,9,16,14,11,0,15,11,27,SHORT wins by 16 points
2026-06-25T09:50:00.390852+00:00,BTC/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:50:01.128296+00:00,ETH/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:50:01.844917+00:00,SOL/USDT,SHORT,NO TRADE,27,71.1,E,14,46,9,16,14,11,0,15,11,27,SHORT wins by 16 points
2026-06-25T09:50:32.686957+00:00,BTC/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:50:34.571598+00:00,ETH/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:50:35.285249+00:00,SOL/USDT,SHORT,NO TRADE,27,71.1,E,14,46,9,16,14,11,0,15,11,27,SHORT wins by 16 points
2026-06-25T09:51:06.153417+00:00,BTC/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:51:06.869350+00:00,ETH/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:51:07.678230+00:00,SOL/USDT,SHORT,NO TRADE,27,71.1,E,14,46,9,16,14,11,0,15,11,27,SHORT wins by 16 points
2026-06-25T09:51:38.639575+00:00,BTC/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:51:39.351751+00:00,ETH/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:51:40.435668+00:00,SOL/USDT,SHORT,NO TRADE,27,71.1,E,14,46,9,16,14,11,0,15,11,27,SHORT wins by 16 points
2026-06-25T09:52:11.432559+00:00,BTC/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:52:12.244728+00:00,ETH/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:52:13.060261+00:00,SOL/USDT,SHORT,NO TRADE,27,71.1,E,14,46,9,16,14,11,0,15,11,27,SHORT wins by 16 points
2026-06-25T09:52:43.973110+00:00,BTC/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:52:44.682447+00:00,ETH/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:52:45.495472+00:00,SOL/USDT,SHORT,NO TRADE,27,71.1,E,14,46,9,16,14,11,0,15,11,27,SHORT wins by 16 points
2026-06-25T09:53:16.319420+00:00,BTC/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:53:17.306084+00:00,ETH/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:53:18.187270+00:00,SOL/USDT,SHORT,NO TRADE,27,71.1,E,14,46,9,16,14,11,0,15,11,27,SHORT wins by 16 points
2026-06-25T09:53:49.037964+00:00,BTC/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:53:49.769282+00:00,ETH/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:53:51.004200+00:00,SOL/USDT,SHORT,NO TRADE,27,71.1,E,14,46,9,16,14,11,0,15,11,27,SHORT wins by 16 points
2026-06-25T09:54:21.861644+00:00,BTC/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:54:22.589465+00:00,ETH/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:54:23.334908+00:00,SOL/USDT,SHORT,NO TRADE,27,71.1,E,14,46,9,16,14,11,0,15,11,27,SHORT wins by 16 points
2026-06-25T09:54:54.193393+00:00,BTC/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:54:54.925989+00:00,ETH/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:54:55.657852+00:00,SOL/USDT,SHORT,NO TRADE,27,71.1,E,14,46,9,16,14,11,0,15,11,27,SHORT wins by 16 points
2026-06-25T09:55:26.745089+00:00,BTC/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:55:27.471143+00:00,ETH/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:55:28.359053+00:00,SOL/USDT,SHORT,NO TRADE,27,71.1,E,14,46,9,16,14,11,0,15,11,27,SHORT wins by 16 points
2026-06-25T09:55:59.244331+00:00,BTC/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:56:00.071872+00:00,ETH/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:56:01.400272+00:00,SOL/USDT,SHORT,NO TRADE,27,71.1,E,14,46,9,16,14,11,0,15,11,27,SHORT wins by 16 points
2026-06-25T09:56:32.244978+00:00,BTC/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:56:32.985187+00:00,ETH/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:56:33.713080+00:00,SOL/USDT,SHORT,NO TRADE,27,71.1,E,14,46,9,16,14,11,0,15,11,27,SHORT wins by 16 points
2026-06-25T09:57:05.074932+00:00,BTC/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:57:06.587044+00:00,ETH/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:57:07.612832+00:00,SOL/USDT,SHORT,NO TRADE,27,71.1,E,14,46,9,16,14,11,0,15,11,27,SHORT wins by 16 points
2026-06-25T09:57:38.471757+00:00,BTC/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:57:39.213356+00:00,ETH/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:57:40.050173+00:00,SOL/USDT,SHORT,NO TRADE,27,71.1,E,14,46,9,16,14,11,0,15,11,27,SHORT wins by 16 points
2026-06-25T09:58:10.931691+00:00,BTC/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:58:11.662053+00:00,ETH/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:58:12.395300+00:00,SOL/USDT,SHORT,NO TRADE,27,71.1,E,14,46,9,16,14,11,0,15,11,27,SHORT wins by 16 points
2026-06-25T09:58:43.251970+00:00,BTC/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:58:44.085727+00:00,ETH/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:58:44.820625+00:00,SOL/USDT,SHORT,NO TRADE,27,71.1,E,14,46,9,16,14,11,0,15,11,27,SHORT wins by 16 points
2026-06-25T09:59:15.703615+00:00,BTC/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:59:16.464847+00:00,ETH/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:59:17.309260+00:00,SOL/USDT,SHORT,NO TRADE,27,71.1,E,14,46,9,16,14,11,0,15,11,27,SHORT wins by 16 points
2026-06-25T09:59:48.165673+00:00,BTC/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:59:48.889295+00:00,ETH/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T09:59:50.109112+00:00,SOL/USDT,SHORT,NO TRADE,27,71.1,E,14,46,9,16,14,11,0,15,11,27,SHORT wins by 16 points
2026-06-25T10:00:21.101037+00:00,BTC/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T10:00:21.818831+00:00,ETH/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T10:00:22.534386+00:00,SOL/USDT,SHORT,NO TRADE,27,71.1,E,14,46,9,16,14,11,0,15,11,27,SHORT wins by 16 points
2026-06-25T10:00:53.379223+00:00,BTC/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T10:00:54.203791+00:00,ETH/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
2026-06-25T10:00:54.934581+00:00,SOL/USDT,SHORT,NO TRADE,27,71.1,E,14,46,9,16,14,11,0,15,11,27,SHORT wins by 16 points
2026-06-25T10:01:25.779193+00:00,BTC/USDT,SHORT,NO TRADE,28,71.8,E,14,46,9,16,14,11,5,20,11,28,SHORT wins by 17 points
