timestamp,symbol,direction,confidence,weighted_score,long_score,short_score,diff,reason,near_setup_category
2026-06-29T12:24:41.833726+00:00,ETH/USDT,SHORT,83.0,23.0,12.0,23.0,11.0,No clear directional edge.,MEDIUM
2026-06-29T12:29:47.042620+00:00,BTC/USDT,SHORT,92.0,25.0,11.0,25.0,14.0,No clear directional edge.,VERY_CLOSE
2026-06-29T12:29:47.807869+00:00,ETH/USDT,SHORT,83.0,23.0,12.0,23.0,11.0,No clear directional edge.,MEDIUM
2026-06-29T12:34:52.110367+00:00,BTC/USDT,SHORT,80.0,21.0,11.0,21.0,10.0,No clear directional edge.,MEDIUM
2026-06-29T12:34:52.925255+00:00,ETH/USDT,SHORT,83.0,23.0,12.0,23.0,11.0,No clear directional edge.,MEDIUM
2026-06-29T12:39:59.855091+00:00,SOL/USDT,LONG,65.0,21.0,21.0,16.0,5.0,No clear directional edge.,FAR
2026-06-29T12:45:05.539144+00:00,SOL/USDT,LONG,65.0,21.0,21.0,16.0,5.0,No clear directional edge.,FAR
2026-06-29T12:50:10.495622+00:00,SOL/USDT,LONG,65.0,21.0,21.0,16.0,5.0,No clear directional edge.,FAR
2026-06-29T12:55:15.777032+00:00,SOL/USDT,LONG,65.0,21.0,21.0,16.0,5.0,No clear directional edge.,FAR
2026-06-29T13:00:20.059160+00:00,SOL/USDT,LONG,65.0,21.0,21.0,16.0,5.0,No clear directional edge.,FAR
2026-06-29T13:14:17.534754+00:00,BTC/USDT,SHORT,77.0,21.0,12.0,21.0,9.0,No clear directional edge.,MEDIUM
2026-06-29T13:14:18.278137+00:00,ETH/USDT,SHORT,77.0,21.0,12.0,21.0,9.0,No clear directional edge.,MEDIUM
2026-06-29T13:19:21.731967+00:00,BTC/USDT,SHORT,77.0,21.0,12.0,21.0,9.0,No clear directional edge.,MEDIUM
2026-06-29T13:19:22.794331+00:00,ETH/USDT,SHORT,80.0,22.0,12.0,22.0,10.0,No clear directional edge.,MEDIUM
2026-06-29T13:39:43.305284+00:00,SOL/USDT,LONG,65.0,21.0,21.0,16.0,5.0,No clear directional edge.,FAR
2026-06-29T13:44:45.671385+00:00,BTC/USDT,SHORT,86.0,24.0,12.0,24.0,12.0,No clear directional edge.,CLOSE
2026-06-29T13:44:47.240243+00:00,SOL/USDT,LONG,77.0,21.0,21.0,12.0,9.0,No clear directional edge.,MEDIUM
2026-06-29T13:49:51.409532+00:00,SOL/USDT,LONG,77.0,21.0,21.0,12.0,9.0,No clear directional edge.,MEDIUM
2026-06-29T13:54:53.799429+00:00,BTC/USDT,SHORT,86.0,24.0,12.0,24.0,12.0,No clear directional edge.,CLOSE
2026-06-29T13:54:55.603824+00:00,SOL/USDT,LONG,77.0,21.0,21.0,12.0,9.0,No clear directional edge.,MEDIUM
2026-06-29T14:10:07.491958+00:00,SOL/USDT,LONG,77.0,21.0,21.0,12.0,9.0,No clear directional edge.,MEDIUM
2026-06-29T14:15:11.581097+00:00,SOL/USDT,LONG,86.0,20.0,20.0,8.0,12.0,No clear directional edge.,CLOSE
2026-06-29T14:20:15.307334+00:00,SOL/USDT,LONG,86.0,20.0,20.0,8.0,12.0,No clear directional edge.,CLOSE
2026-06-29T14:25:19.514585+00:00,SOL/USDT,LONG,77.0,21.0,21.0,12.0,9.0,No clear directional edge.,MEDIUM
2026-06-29T14:30:23.394406+00:00,SOL/USDT,LONG,77.0,21.0,21.0,12.0,9.0,No clear directional edge.,MEDIUM
2026-06-29T14:35:27.246224+00:00,SOL/USDT,LONG,65.0,21.0,21.0,16.0,5.0,No clear directional edge.,FAR
2026-06-29T14:40:32.307114+00:00,SOL/USDT,LONG,71.0,21.0,21.0,14.0,7.0,No clear directional edge.,FAR
2026-06-29T14:45:38.101347+00:00,SOL/USDT,LONG,77.0,21.0,21.0,12.0,9.0,No clear directional edge.,MEDIUM
2026-06-29T14:50:43.054758+00:00,SOL/USDT,LONG,77.0,21.0,21.0,12.0,9.0,No clear directional edge.,MEDIUM
2026-06-29T15:05:57.877051+00:00,SOL/USDT,LONG,77.0,21.0,21.0,12.0,9.0,No clear directional edge.,MEDIUM
2026-06-29T15:11:02.534509+00:00,SOL/USDT,LONG,77.0,21.0,21.0,12.0,9.0,No clear directional edge.,MEDIUM
2026-06-29T15:16:09.131016+00:00,SOL/USDT,LONG,77.0,21.0,21.0,12.0,9.0,No clear directional edge.,MEDIUM
2026-06-29T15:21:14.035734+00:00,SOL/USDT,LONG,65.0,21.0,21.0,16.0,5.0,No clear directional edge.,FAR
2026-06-29T15:26:18.933247+00:00,SOL/USDT,LONG,65.0,21.0,21.0,16.0,5.0,No clear directional edge.,FAR
2026-06-29T15:36:30.598547+00:00,ETH/USDT,SHORT,92.0,23.0,9.0,23.0,14.0,No clear directional edge.,VERY_CLOSE
2026-06-29T15:51:47.657800+00:00,ETH/USDT,SHORT,92.0,23.0,9.0,23.0,14.0,No clear directional edge.,VERY_CLOSE
2026-06-29T16:17:18.858427+00:00,ETH/USDT,SHORT,92.0,23.0,9.0,23.0,14.0,No clear directional edge.,VERY_CLOSE
2026-06-29T16:22:23.903042+00:00,ETH/USDT,SHORT,92.0,23.0,9.0,23.0,14.0,No clear directional edge.,VERY_CLOSE
2026-06-29T16:22:25.447551+00:00,SOL/USDT,LONG,65.0,21.0,21.0,16.0,5.0,No clear directional edge.,FAR
2026-06-29T16:27:30.934805+00:00,SOL/USDT,LONG,77.0,21.0,21.0,12.0,9.0,No clear directional edge.,MEDIUM
2026-06-29T16:32:35.781325+00:00,SOL/USDT,LONG,77.0,21.0,21.0,12.0,9.0,No clear directional edge.,MEDIUM
2026-06-29T16:37:40.370514+00:00,ETH/USDT,SHORT,92.0,23.0,9.0,23.0,14.0,No clear directional edge.,VERY_CLOSE
2026-06-29T16:37:42.436263+00:00,SOL/USDT,LONG,71.0,21.0,21.0,14.0,7.0,No clear directional edge.,FAR
2026-06-29T16:47:52.369397+00:00,ETH/USDT,SHORT,77.0,21.0,12.0,21.0,9.0,No clear directional edge.,MEDIUM
2026-06-29T16:58:03.568924+00:00,ETH/USDT,SHORT,77.0,21.0,12.0,21.0,9.0,No clear directional edge.,MEDIUM
2026-06-29T17:03:09.235488+00:00,ETH/USDT,SHORT,83.0,23.0,12.0,23.0,11.0,No clear directional edge.,MEDIUM
2026-06-29T17:08:12.677739+00:00,BTC/USDT,SHORT,77.0,21.0,12.0,21.0,9.0,No clear directional edge.,MEDIUM
2026-06-29T17:08:14.001063+00:00,ETH/USDT,SHORT,83.0,23.0,12.0,23.0,11.0,No clear directional edge.,MEDIUM
2026-06-29T17:13:17.595833+00:00,BTC/USDT,SHORT,92.0,25.0,11.0,25.0,14.0,No clear directional edge.,VERY_CLOSE
2026-06-29T17:13:18.328546+00:00,ETH/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-06-29T17:18:22.008148+00:00,BTC/USDT,SHORT,92.0,25.0,11.0,25.0,14.0,No clear directional edge.,VERY_CLOSE
2026-06-29T17:18:23.679567+00:00,ETH/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-06-29T17:23:27.283957+00:00,BTC/USDT,SHORT,86.0,23.0,11.0,23.0,12.0,No clear directional edge.,CLOSE
2026-06-29T17:23:29.168353+00:00,ETH/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-06-29T17:28:33.008178+00:00,BTC/USDT,SHORT,92.0,25.0,11.0,25.0,14.0,No clear directional edge.,VERY_CLOSE
2026-06-29T17:28:33.711202+00:00,ETH/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-06-29T17:33:37.321726+00:00,BTC/USDT,SHORT,92.0,25.0,11.0,25.0,14.0,No clear directional edge.,VERY_CLOSE
2026-06-29T17:33:38.625050+00:00,ETH/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-06-29T17:38:43.015048+00:00,BTC/USDT,SHORT,80.0,21.0,11.0,21.0,10.0,No clear directional edge.,MEDIUM
2026-06-29T17:38:43.887425+00:00,ETH/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-06-29T17:43:47.887977+00:00,BTC/USDT,SHORT,92.0,25.0,11.0,25.0,14.0,No clear directional edge.,VERY_CLOSE
2026-06-29T17:43:48.699071+00:00,ETH/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-06-29T17:48:52.843520+00:00,BTC/USDT,SHORT,92.0,25.0,11.0,25.0,14.0,No clear directional edge.,VERY_CLOSE
2026-06-29T17:48:54.106016+00:00,ETH/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-06-29T17:53:58.597510+00:00,BTC/USDT,SHORT,92.0,25.0,11.0,25.0,14.0,No clear directional edge.,VERY_CLOSE
2026-06-29T17:53:59.470513+00:00,ETH/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-06-29T17:59:03.985615+00:00,BTC/USDT,SHORT,86.0,23.0,11.0,23.0,12.0,No clear directional edge.,CLOSE
2026-06-29T17:59:04.719601+00:00,ETH/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-06-29T18:04:08.412496+00:00,BTC/USDT,SHORT,80.0,21.0,11.0,21.0,10.0,No clear directional edge.,MEDIUM
2026-06-29T18:04:09.762518+00:00,ETH/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-06-29T18:09:13.178154+00:00,BTC/USDT,SHORT,92.0,25.0,11.0,25.0,14.0,No clear directional edge.,VERY_CLOSE
2026-06-29T18:09:14.244109+00:00,ETH/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-06-29T18:14:17.844618+00:00,BTC/USDT,SHORT,92.0,25.0,11.0,25.0,14.0,No clear directional edge.,VERY_CLOSE
2026-06-29T18:14:18.710297+00:00,ETH/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-06-29T18:19:23.849959+00:00,BTC/USDT,SHORT,92.0,25.0,11.0,25.0,14.0,No clear directional edge.,VERY_CLOSE
2026-06-29T18:19:24.730478+00:00,ETH/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-06-29T18:24:30.128415+00:00,BTC/USDT,SHORT,86.0,23.0,11.0,23.0,12.0,No clear directional edge.,CLOSE
2026-06-29T18:24:31.047406+00:00,ETH/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-06-29T18:29:35.792387+00:00,BTC/USDT,SHORT,77.0,21.0,12.0,21.0,9.0,No clear directional edge.,MEDIUM
2026-06-29T18:29:36.713967+00:00,ETH/USDT,SHORT,65.0,20.0,15.0,20.0,5.0,No clear directional edge.,FAR
2026-06-29T18:34:40.895623+00:00,BTC/USDT,SHORT,77.0,21.0,12.0,21.0,9.0,No clear directional edge.,MEDIUM
2026-06-29T18:34:41.635186+00:00,ETH/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-06-29T18:39:45.920815+00:00,BTC/USDT,SHORT,77.0,21.0,12.0,21.0,9.0,No clear directional edge.,MEDIUM
2026-06-29T18:39:47.052763+00:00,ETH/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-06-29T18:44:52.750553+00:00,BTC/USDT,SHORT,77.0,21.0,12.0,21.0,9.0,No clear directional edge.,MEDIUM
2026-06-29T18:44:53.572803+00:00,ETH/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-06-29T18:49:57.879485+00:00,BTC/USDT,SHORT,77.0,21.0,12.0,21.0,9.0,No clear directional edge.,MEDIUM
2026-06-29T18:49:58.720585+00:00,ETH/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-06-29T18:55:02.679765+00:00,BTC/USDT,SHORT,77.0,21.0,12.0,21.0,9.0,No clear directional edge.,MEDIUM
2026-06-29T18:55:03.703839+00:00,ETH/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-06-29T19:00:07.873600+00:00,BTC/USDT,SHORT,77.0,21.0,12.0,21.0,9.0,No clear directional edge.,MEDIUM
2026-06-29T19:00:08.632456+00:00,ETH/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-06-29T19:05:13.109167+00:00,BTC/USDT,SHORT,80.0,22.0,12.0,22.0,10.0,No clear directional edge.,MEDIUM
2026-06-29T19:05:13.936679+00:00,ETH/USDT,SHORT,65.0,20.0,15.0,20.0,5.0,No clear directional edge.,FAR
2026-06-29T19:10:18.284324+00:00,BTC/USDT,SHORT,77.0,21.0,12.0,21.0,9.0,No clear directional edge.,MEDIUM
2026-06-29T19:10:19.484252+00:00,ETH/USDT,SHORT,65.0,20.0,15.0,20.0,5.0,No clear directional edge.,FAR
2026-06-29T19:15:22.519420+00:00,BTC/USDT,SHORT,80.0,22.0,12.0,22.0,10.0,No clear directional edge.,MEDIUM
2026-06-29T19:15:23.725685+00:00,ETH/USDT,SHORT,65.0,20.0,15.0,20.0,5.0,No clear directional edge.,FAR
2026-06-29T19:20:26.755796+00:00,BTC/USDT,SHORT,77.0,21.0,12.0,21.0,9.0,No clear directional edge.,MEDIUM
2026-06-29T19:20:27.748165+00:00,ETH/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-06-29T19:25:30.828777+00:00,BTC/USDT,SHORT,80.0,21.0,11.0,21.0,10.0,No clear directional edge.,MEDIUM
2026-06-29T19:25:32.040902+00:00,ETH/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-06-29T19:30:35.042509+00:00,BTC/USDT,SHORT,86.0,23.0,11.0,23.0,12.0,No clear directional edge.,CLOSE
2026-06-29T19:30:36.212592+00:00,ETH/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-06-29T19:32:56.149050+00:00,BTC/USDT,SHORT,86.0,23.0,11.0,23.0,12.0,No clear directional edge.,CLOSE
2026-06-29T19:32:56.974343+00:00,ETH/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-06-29T19:38:00.078425+00:00,BTC/USDT,SHORT,77.0,21.0,12.0,21.0,9.0,No clear directional edge.,MEDIUM
2026-06-29T19:38:00.895045+00:00,ETH/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-06-29T19:43:05.215912+00:00,BTC/USDT,SHORT,77.0,21.0,12.0,21.0,9.0,No clear directional edge.,MEDIUM
2026-06-29T19:43:05.949910+00:00,ETH/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-06-29T19:48:10.219053+00:00,BTC/USDT,SHORT,92.0,25.0,11.0,25.0,14.0,No clear directional edge.,VERY_CLOSE
2026-06-29T19:48:11.483124+00:00,ETH/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-06-29T19:53:15.525472+00:00,BTC/USDT,SHORT,92.0,25.0,11.0,25.0,14.0,No clear directional edge.,VERY_CLOSE
2026-06-29T19:53:16.242239+00:00,ETH/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-06-29T19:58:20.505189+00:00,BTC/USDT,SHORT,92.0,25.0,11.0,25.0,14.0,No clear directional edge.,VERY_CLOSE
2026-06-29T19:58:21.227384+00:00,ETH/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-06-29T20:03:25.222190+00:00,BTC/USDT,SHORT,62.0,19.0,15.0,19.0,4.0,No clear directional edge.,FAR
2026-06-29T20:03:26.039214+00:00,ETH/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-06-29T20:08:29.462024+00:00,BTC/USDT,SHORT,62.0,19.0,15.0,19.0,4.0,No clear directional edge.,FAR
2026-06-29T20:08:30.412543+00:00,ETH/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-06-29T20:13:33.727446+00:00,BTC/USDT,SHORT,62.0,19.0,15.0,19.0,4.0,No clear directional edge.,FAR
2026-06-29T20:13:34.825040+00:00,ETH/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-06-29T20:18:39.618879+00:00,ETH/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-06-29T20:23:43.714905+00:00,BTC/USDT,SHORT,62.0,19.0,15.0,19.0,4.0,No clear directional edge.,FAR
2026-06-29T20:23:44.441859+00:00,ETH/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-06-29T20:28:48.723073+00:00,BTC/USDT,SHORT,62.0,19.0,15.0,19.0,4.0,No clear directional edge.,FAR
2026-06-29T20:28:49.603388+00:00,ETH/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-06-29T20:33:53.987010+00:00,BTC/USDT,SHORT,62.0,19.0,15.0,19.0,4.0,No clear directional edge.,FAR
2026-06-29T20:33:55.623145+00:00,ETH/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-06-29T20:38:59.516442+00:00,BTC/USDT,SHORT,62.0,19.0,15.0,19.0,4.0,No clear directional edge.,FAR
2026-06-29T20:39:00.280978+00:00,ETH/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-06-29T20:44:03.628029+00:00,BTC/USDT,SHORT,62.0,19.0,15.0,19.0,4.0,No clear directional edge.,FAR
2026-06-29T20:44:04.380457+00:00,ETH/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-06-29T20:49:11.061279+00:00,ETH/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-06-29T20:54:15.034545+00:00,BTC/USDT,SHORT,77.0,21.0,12.0,21.0,9.0,No clear directional edge.,MEDIUM
2026-06-29T20:54:15.859168+00:00,ETH/USDT,SHORT,65.0,20.0,15.0,20.0,5.0,No clear directional edge.,FAR
2026-06-29T20:59:20.492956+00:00,BTC/USDT,SHORT,77.0,21.0,12.0,21.0,9.0,No clear directional edge.,MEDIUM
2026-06-29T21:40:00.940432+00:00,BTC/USDT,SHORT,62.0,19.0,15.0,19.0,4.0,No clear directional edge.,FAR
2026-06-29T21:40:01.767687+00:00,ETH/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-06-29T21:45:06.554884+00:00,BTC/USDT,SHORT,62.0,19.0,15.0,19.0,4.0,No clear directional edge.,FAR
2026-06-29T21:45:07.545039+00:00,ETH/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-06-29T21:50:12.274220+00:00,BTC/USDT,SHORT,62.0,19.0,15.0,19.0,4.0,No clear directional edge.,FAR
2026-06-29T21:50:14.697294+00:00,ETH/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-06-29T21:55:19.824018+00:00,BTC/USDT,SHORT,68.0,21.0,15.0,21.0,6.0,No clear directional edge.,FAR
2026-06-29T21:55:20.807782+00:00,ETH/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-06-29T22:00:24.942065+00:00,BTC/USDT,SHORT,62.0,19.0,15.0,19.0,4.0,No clear directional edge.,FAR
2026-06-29T22:05:30.011506+00:00,BTC/USDT,SHORT,62.0,19.0,15.0,19.0,4.0,No clear directional edge.,FAR
2026-06-29T22:10:35.072509+00:00,BTC/USDT,SHORT,62.0,19.0,15.0,19.0,4.0,No clear directional edge.,FAR
2026-06-29T22:10:36.302623+00:00,ETH/USDT,SHORT,65.0,20.0,15.0,20.0,5.0,No clear directional edge.,FAR
2026-06-29T22:15:40.467313+00:00,BTC/USDT,SHORT,62.0,19.0,15.0,19.0,4.0,No clear directional edge.,FAR
2026-06-29T22:15:41.425835+00:00,ETH/USDT,SHORT,65.0,20.0,15.0,20.0,5.0,No clear directional edge.,FAR
2026-06-29T22:20:46.048548+00:00,BTC/USDT,SHORT,62.0,19.0,15.0,19.0,4.0,No clear directional edge.,FAR
2026-06-29T22:20:47.097483+00:00,ETH/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-06-29T22:25:51.757288+00:00,BTC/USDT,SHORT,62.0,19.0,15.0,19.0,4.0,No clear directional edge.,FAR
2026-06-29T22:25:53.659170+00:00,SOL/USDT,LONG,62.0,21.0,21.0,17.0,4.0,No clear directional edge.,FAR
2026-06-29T22:30:57.203730+00:00,BTC/USDT,SHORT,62.0,19.0,15.0,19.0,4.0,No clear directional edge.,FAR
2026-06-29T22:36:04.880750+00:00,SOL/USDT,LONG,62.0,21.0,21.0,17.0,4.0,No clear directional edge.,FAR
2026-06-29T22:41:10.907799+00:00,SOL/USDT,LONG,62.0,21.0,21.0,17.0,4.0,No clear directional edge.,FAR
2026-06-29T22:46:16.494593+00:00,SOL/USDT,LONG,62.0,21.0,21.0,17.0,4.0,No clear directional edge.,FAR
2026-06-29T22:51:21.339741+00:00,SOL/USDT,LONG,62.0,21.0,21.0,17.0,4.0,No clear directional edge.,FAR
2026-06-29T22:56:27.599885+00:00,SOL/USDT,LONG,62.0,21.0,21.0,17.0,4.0,No clear directional edge.,FAR
2026-06-29T23:01:33.083696+00:00,SOL/USDT,LONG,62.0,21.0,21.0,17.0,4.0,No clear directional edge.,FAR
2026-06-29T23:06:38.500429+00:00,SOL/USDT,LONG,62.0,21.0,21.0,17.0,4.0,No clear directional edge.,FAR
2026-06-29T23:11:43.508478+00:00,SOL/USDT,LONG,62.0,21.0,21.0,17.0,4.0,No clear directional edge.,FAR
2026-06-29T23:16:48.740755+00:00,SOL/USDT,LONG,62.0,21.0,21.0,17.0,4.0,No clear directional edge.,FAR
2026-06-29T23:21:53.623789+00:00,SOL/USDT,LONG,62.0,21.0,21.0,17.0,4.0,No clear directional edge.,FAR
2026-06-29T23:26:58.724483+00:00,SOL/USDT,LONG,62.0,21.0,21.0,17.0,4.0,No clear directional edge.,FAR
2026-06-29T23:32:03.501075+00:00,SOL/USDT,LONG,71.0,21.0,21.0,14.0,7.0,No clear directional edge.,FAR
2026-06-29T23:37:08.914199+00:00,SOL/USDT,LONG,71.0,21.0,21.0,14.0,7.0,No clear directional edge.,FAR
2026-06-29T23:43:47.964321+00:00,SOL/USDT,LONG,71.0,21.0,21.0,14.0,7.0,No clear directional edge.,FAR
2026-06-29T23:48:53.234189+00:00,SOL/USDT,LONG,62.0,21.0,21.0,17.0,4.0,No clear directional edge.,FAR
2026-06-29T23:53:58.913652+00:00,SOL/USDT,LONG,71.0,21.0,21.0,14.0,7.0,No clear directional edge.,FAR
2026-06-29T23:59:04.965297+00:00,SOL/USDT,LONG,71.0,21.0,21.0,14.0,7.0,No clear directional edge.,FAR
2026-06-30T00:04:09.799082+00:00,SOL/USDT,LONG,71.0,21.0,21.0,14.0,7.0,No clear directional edge.,FAR
2026-06-30T00:09:15.413031+00:00,SOL/USDT,LONG,71.0,21.0,21.0,14.0,7.0,No clear directional edge.,FAR
2026-06-30T00:14:20.149760+00:00,SOL/USDT,LONG,71.0,21.0,21.0,14.0,7.0,No clear directional edge.,FAR
2026-06-30T00:19:25.643243+00:00,SOL/USDT,LONG,71.0,21.0,21.0,14.0,7.0,No clear directional edge.,FAR
2026-06-30T00:24:30.253778+00:00,SOL/USDT,LONG,71.0,21.0,21.0,14.0,7.0,No clear directional edge.,FAR
2026-06-30T00:29:35.762851+00:00,SOL/USDT,LONG,71.0,21.0,21.0,14.0,7.0,No clear directional edge.,FAR
2026-06-30T00:34:40.655801+00:00,SOL/USDT,LONG,80.0,20.0,20.0,10.0,10.0,No clear directional edge.,MEDIUM
2026-06-30T00:39:46.140703+00:00,SOL/USDT,LONG,65.0,18.0,18.0,13.0,5.0,No clear directional edge.,FAR
2026-06-30T00:44:51.075785+00:00,SOL/USDT,LONG,80.0,20.0,20.0,10.0,10.0,No clear directional edge.,MEDIUM
2026-06-30T00:49:57.464301+00:00,SOL/USDT,LONG,71.0,21.0,21.0,14.0,7.0,No clear directional edge.,FAR
2026-06-30T00:55:04.698233+00:00,SOL/USDT,LONG,80.0,20.0,20.0,10.0,10.0,No clear directional edge.,MEDIUM
2026-06-30T01:00:11.702519+00:00,SOL/USDT,LONG,65.0,18.0,18.0,13.0,5.0,No clear directional edge.,FAR
2026-06-30T01:05:16.930368+00:00,SOL/USDT,LONG,65.0,18.0,18.0,13.0,5.0,No clear directional edge.,FAR
2026-06-30T01:10:22.229101+00:00,SOL/USDT,LONG,65.0,18.0,18.0,13.0,5.0,No clear directional edge.,FAR
2026-06-30T01:15:27.396844+00:00,SOL/USDT,LONG,65.0,18.0,18.0,13.0,5.0,No clear directional edge.,FAR
2026-06-30T01:20:32.168731+00:00,SOL/USDT,LONG,65.0,18.0,18.0,13.0,5.0,No clear directional edge.,FAR
2026-06-30T01:25:37.520667+00:00,SOL/USDT,LONG,65.0,18.0,18.0,13.0,5.0,No clear directional edge.,FAR
2026-06-30T01:30:42.723436+00:00,SOL/USDT,LONG,65.0,18.0,18.0,13.0,5.0,No clear directional edge.,FAR
2026-06-30T01:35:47.849437+00:00,SOL/USDT,LONG,65.0,18.0,18.0,13.0,5.0,No clear directional edge.,FAR
2026-06-30T01:40:53.378302+00:00,SOL/USDT,LONG,65.0,18.0,18.0,13.0,5.0,No clear directional edge.,FAR
2026-06-30T01:45:58.304966+00:00,SOL/USDT,LONG,65.0,18.0,18.0,13.0,5.0,No clear directional edge.,FAR
2026-06-30T01:51:03.300946+00:00,SOL/USDT,LONG,65.0,18.0,18.0,13.0,5.0,No clear directional edge.,FAR
2026-06-30T01:56:08.657161+00:00,SOL/USDT,LONG,65.0,18.0,18.0,13.0,5.0,No clear directional edge.,FAR
2026-06-30T02:01:14.356425+00:00,SOL/USDT,LONG,65.0,18.0,18.0,13.0,5.0,No clear directional edge.,FAR
2026-06-30T02:06:19.734554+00:00,SOL/USDT,LONG,65.0,18.0,18.0,13.0,5.0,No clear directional edge.,FAR
2026-06-30T02:11:24.835314+00:00,SOL/USDT,LONG,65.0,18.0,18.0,13.0,5.0,No clear directional edge.,FAR
2026-06-30T02:21:35.926267+00:00,SOL/USDT,LONG,65.0,18.0,18.0,13.0,5.0,No clear directional edge.,FAR
2026-06-30T02:26:41.601821+00:00,SOL/USDT,LONG,65.0,18.0,18.0,13.0,5.0,No clear directional edge.,FAR
2026-06-30T02:31:46.629472+00:00,SOL/USDT,LONG,65.0,18.0,18.0,13.0,5.0,No clear directional edge.,FAR
2026-06-30T02:36:51.432702+00:00,SOL/USDT,LONG,65.0,18.0,18.0,13.0,5.0,No clear directional edge.,FAR
2026-06-30T02:41:57.827697+00:00,SOL/USDT,LONG,65.0,18.0,18.0,13.0,5.0,No clear directional edge.,FAR
2026-06-30T02:47:03.282953+00:00,SOL/USDT,LONG,65.0,18.0,18.0,13.0,5.0,No clear directional edge.,FAR
2026-06-30T02:52:07.922575+00:00,SOL/USDT,LONG,65.0,18.0,18.0,13.0,5.0,No clear directional edge.,FAR
2026-06-30T02:57:12.724125+00:00,SOL/USDT,LONG,65.0,18.0,18.0,13.0,5.0,No clear directional edge.,FAR
2026-06-30T03:02:17.690382+00:00,SOL/USDT,LONG,65.0,18.0,18.0,13.0,5.0,No clear directional edge.,FAR
